LEMS_SimulationTime ISIM_SimulationTime ERROR_SimulationTime LEMS_neuron_model_spike ISIM_neuron_model_spike ERROR_neuron_model_spike LEMS_neuron_model_stateCURRENT_voltage_v ISIM_neuron_model_stateCURRENT_voltage_v ERROR_neuron_model_stateCURRENT_voltage_v LEMS_neuron_model_stateCURRENT_none_U ISIM_neuron_model_stateCURRENT_none_U ERROR_neuron_model_stateCURRENT_none_U LEMS_neuron_model_stateCURRENT_none_i1_I ISIM_neuron_model_stateCURRENT_none_i1_I ERROR_neuron_model_stateCURRENT_none_i1_I  
0.13935 0.1395392 3.5796656E-8 0.0 0.0 0.0 -0.04837995 -0.04980874 2.041442E-6 4.328316 4.653809 0.1059456 15.0 15.0 0.0 
0.1394 0.1395893 3.5830496E-8 0.0 0.0 0.0 -0.048260115 -0.04978228 2.3169857E-6 4.314312 4.63916 0.105526336 15.0 15.0 0.0 
0.13945 0.1396394 3.587564E-8 0.0 0.0 0.0 -0.048132785 -0.04975367 2.627268E-6 4.3003454 4.624512 0.1050841 15.0 15.0 0.0 
0.1395 0.1396894 3.5869995E-8 0.0 0.0 0.0 -0.047997467 -0.04972291 2.9771525E-6 4.2864184 4.609863 0.104616255 15.0 15.0 0.0 
0.13955 0.1397395 3.590952E-8 0.0 0.0 0.0 -0.04785364 -0.04969001 3.3722436E-6 4.272533 4.595337 0.104202405 15.0 15.0 0.0 
0.1396 0.1397896 3.594906E-8 0.0 0.0 0.0 -0.047700737 -0.04965448 3.8171133E-6 4.2586894 4.580811 0.103762336 15.0 15.0 0.0 
0.13965 0.1398396 3.594906E-8 0.0 0.0 0.0 -0.047538135 -0.04961658 4.3199284E-6 4.2448907 4.566284 0.10329378 15.0 15.0 0.0 
0.1397 0.1398897 3.5988627E-8 0.0 0.0 0.0 -0.047365163 -0.04957581 4.8869597E-6 4.231138 4.551758 0.10279692 15.0 15.0 0.0 
0.13975 0.1399398 3.6022556E-8 0.0 0.0 0.0 -0.047181092 -0.04953241 5.528694E-6 4.217434 4.537231 0.10227015 15.0 15.0 0.0 
0.1398 0.1399899 3.606216E-8 0.0 0.0 0.0 -0.046985127 -0.04948592 6.253975E-6 4.20378 4.522705 0.10171309 15.0 15.0 0.0 
0.13985 0.1400399 3.606216E-8 0.0 0.0 0.0 -0.046776395 -0.04943633 7.0752567E-6 4.1901793 4.508301 0.10120124 15.0 15.0 0.0 
0.1399 0.14009 3.610179E-8 0.0 0.0 0.0 -0.04655394 -0.0493834 8.005836E-6 4.176634 4.493896 0.10065529 15.0 15.0 0.0 
0.13995 0.1401401 3.6135773E-8 0.0 0.0 0.0 -0.046316717 -0.0493269 9.061205E-6 4.1631465 4.479492 0.1000746 15.0 15.0 0.0 
0.14 0.1401901 3.6135773E-8 0.0 0.0 0.0 -0.04606358 -0.04926682 1.0260742E-5 4.14972 4.465088 0.09945679 15.0 15.0 0.0 
0.14005 0.1402402 3.618111E-8 0.0 0.0 0.0 -0.04579325 -0.04920268 1.1624215E-5 4.136358 4.450684 0.09880102 15.0 15.0 0.0 
0.1401 0.1402903 3.621513E-8 0.0 0.0 0.0 -0.04550434 -0.04913449 1.317799E-5 4.1230626 4.436401 0.098180875 15.0 15.0 0.0 
0.14015 0.1403403 3.621513E-8 0.0 0.0 0.0 -0.045195285 -0.04906201 1.495156E-5 4.109839 4.422119 0.097518906 15.0 15.0 0.0 
0.1402 0.1403904 3.6249165E-8 0.0 0.0 0.0 -0.04486437 -0.048985 1.6979586E-5 4.0966897 4.407837 0.09681259 15.0 15.0 0.0 
0.14025 0.1404405 3.6288895E-8 0.0 0.0 0.0 -0.044509675 -0.04890299 1.93012E-5 4.08362 4.393555 0.09605976 15.0 15.0 0.0 
0.1403 0.1404905 3.6288895E-8 0.0 0.0 0.0 -0.044129055 -0.04881573 2.1964932E-5 4.070635 4.379395 0.09533284 15.0 15.0 0.0 
0.14035 0.1405406 3.6328647E-8 0.0 0.0 0.0 -0.043720104 -0.04872298 2.5028758E-5 4.0577383 4.365234 0.09455354 15.0 15.0 0.0 
0.1404 0.1405907 3.636274E-8 0.0 0.0 0.0 -0.04328012 -0.04862452 2.8562594E-5 4.0449367 4.351074 0.093720205 15.0 15.0 0.0 
0.14045 0.1406407 3.636842E-8 0.0 0.0 0.0 -0.04280606 -0.04851985 3.2647404E-5 4.0322356 4.336914 0.09282895 15.0 15.0 0.0 
0.1405 0.1406908 3.6408217E-8 0.0 0.0 0.0 -0.04229447 -0.04840875 3.738444E-5 4.0196424 4.322876 0.09195063 15.0 15.0 0.0 
0.14055 0.1407409 3.6442344E-8 0.0 0.0 0.0 -0.041741423 -0.04829073 4.289341E-5 4.0071635 4.308838 0.09100743 15.0 15.0 0.0 
0.1406 0.1407909 3.6442344E-8 0.0 0.0 0.0 -0.041142445 -0.04816532 4.932079E-5 3.9948082 4.2948 0.08999497 15.0 15.0 0.0 
0.14065 0.140841 3.6482177E-8 0.0 0.0 0.0 -0.040492397 -0.04803205 5.684636E-5 3.982585 4.280884 0.088982195 15.0 15.0 0.0 
0.1407 0.1408911 3.6522035E-8 0.0 0.0 0.0 -0.039785355 -0.04789019 6.568834E-5 3.9705038 4.266968 0.087890886 15.0 15.0 0.0 
0.14075 0.1409411 3.651634E-8 0.0 0.0 0.0 -0.03901447 -0.04773951 7.6126315E-5 3.9585762 4.253052 0.08671613 15.0 15.0 0.0 
0.1408 0.1409912 3.6556216E-8 0.0 0.0 0.0 -0.038171757 -0.04757929 8.850165E-5 3.9468148 4.239258 0.08552293 15.0 15.0 0.0 
0.14085 0.1410413 3.6596113E-8 0.0 0.0 0.0 -0.037247874 -0.04740882 1.0324481E-4 3.9352336 4.225464 0.08423361 15.0 15.0 0.0 
0.1409 0.1410913 3.6596113E-8 0.0 0.0 0.0 -0.036231793 -0.04722738 1.209029E-4 3.9238489 4.21167 0.08284096 15.0 15.0 0.0 
0.14095 0.1411414 3.6636035E-8 0.0 0.0 0.0 -0.03511045 -0.04703426 1.4217722E-4 3.9126785 4.197998 0.08140726 15.0 15.0 0.0 
0.141 0.1411915 3.667027E-8 0.0 0.0 0.0 -0.03386821 -0.04682851 1.6796937E-4 3.901744 4.184326 0.079852745 15.0 15.0 0.0 
0.14105 0.1412416 3.6710226E-8 0.0 0.0 0.0 -0.032486238 -0.0466094 1.9946377E-4 3.8910685 4.170776 0.078236245 15.0 15.0 0.0 
0.1411 0.1412916 3.6710226E-8 0.0 0.0 0.0 -0.03094164 -0.04637575 2.3821183E-4 3.88068 4.157227 0.07647822 15.0 15.0 0.0 
0.14115 0.1413417 3.6750208E-8 0.0 0.0 0.0 -0.029206313 -0.04612637 2.862883E-4 3.8706112 4.143799 0.07463148 15.0 15.0 0.0 
0.1412 0.1413918 3.6784495E-8 0.0 0.0 0.0 -0.027245404 -0.04586005 3.4650497E-4 3.8608992 4.130371 0.072615094 15.0 15.0 0.0 
0.14125 0.1414418 3.679021E-8 0.0 0.0 0.0 -0.025015175 -0.04557538 4.2272202E-4 3.8515892 4.117065 0.070477374 15.0 15.0 0.0 
0.1413 0.1414919 3.6830237E-8 0.0 0.0 0.0 -0.02246003 -0.04527092 5.203367E-4 3.8427346 4.10376 0.06813415 15.0 15.0 0.0 
0.14135 0.141542 3.6864563E-8 0.0 0.0 0.0 -0.019508269 -0.044945 6.470274E-4 3.8344 4.090576 0.06562626 15.0 15.0 0.0 
0.1414 0.141592 3.6864563E-8 0.0 0.0 0.0 -0.016065912 -0.04459572 8.1394985E-4 3.8266637 4.077515 0.06292642 15.0 15.0 0.0 
0.14145 0.1416421 3.6898903E-8 0.0 0.0 0.0 -0.012007495 -0.04422092 0.0010377049 3.819624 4.064453 0.059941325 15.0 15.0 0.0 
0.1415 0.1416922 3.6944716E-8 0.0 0.0 0.0 -0.0071619907 -0.04381847 0.0013436975 3.813403 4.051514 0.05669697 15.0 15.0 0.0 
0.14155 0.1417422 3.6938985E-8 0.0 0.0 0.0 -0.0012905704 -0.04338551 0.0017719838 3.808157 4.038696 0.053148158 15.0 15.0 0.0 
0.1416 0.1417923 3.6979092E-8 0.0 0.0 0.0 0.0059497105 -0.04291916 0.0023881663 3.8040907 4.026001 0.049244154 15.0 15.0 0.0 
0.14165 0.1418424 3.7013486E-8 0.0 0.0 0.0 0.015067731 -0.0424161 0.0033043907 3.8014767 4.013306 0.044871707 15.0 15.0 0.0 
0.1417 0.1418924 3.701922E-8 0.0 0.0 0.0 0.026848663 -0.04187226 0.004722565 3.8006887 4.000732 0.04001728 15.0 15.0 0.0 
0.14175 0.1419425 3.705937E-8 1.0 0.0 1.0 -0.05 -0.04128361 7.597545E-5 5.8022575 3.988281 3.290511 15.0 15.0 0.0 
0.1418 0.1419926 3.7093802E-8 0.0 0.0 0.0 -0.050040115 -0.04064488 8.8270426E-5 5.7864556 3.975952 3.2779238 15.0 15.0 0.0 
0.14185 0.1420426 3.709954E-8 0.0 0.0 0.0 -0.05008144 -0.03995061 1.0263372E-4 5.770661 3.963867 3.2645042 15.0 15.0 0.0 
0.1419 0.1420927 3.713399E-8 0.0 0.0 0.0 -0.05012403 -0.03919387 1.1946844E-4 5.754874 3.951904 3.2507014 15.0 15.0 0.0 
0.14195 0.1421428 3.7174203E-8 0.0 0.0 0.0 -0.050167944 -0.03836703 1.392616E-4 5.7390943 3.940063 3.2365134 15.0 15.0 0.0 
0.142 0.1421928 3.7168455E-8 0.0 0.0 0.0 -0.05021324 -0.03746104 1.6261864E-4 5.723322 3.928467 3.221504 15.0 15.0 0.0 
0.14205 0.1422429 3.7208686E-8 0.0 0.0 0.0 -0.050259978 -0.03646517 1.9029666E-4 5.707556 3.916992 3.2061188 15.0 15.0 0.0 
0.1421 0.142293 3.7248938E-8 0.0 0.0 0.0 -0.05030822 -0.03536701 2.2323981E-4 5.6917963 3.905762 3.1899188 15.0 15.0 0.0 
0.14215 0.142343 3.7248938E-8 0.0 0.0 0.0 -0.050358027 -0.03415132 2.6265738E-4 5.6760426 3.894775 3.1729145 15.0 15.0 0.0 
0.1422 0.1423931 3.728921E-8 0.0 0.0 0.0 -0.050409477 -0.03279996 3.100951E-4 5.660295 3.884033 3.1551068 15.0 15.0 0.0 
0.14225 0.1424432 3.732375E-8 0.0 0.0 0.0 -0.05046263 -0.03129101 3.6755094E-4 5.6445527 3.873535 3.136504 15.0 15.0 0.0 
0.1423 0.1424932 3.7329507E-8 0.0 0.0 0.0 -0.05051756 -0.02959752 4.37648E-4 5.6288157 3.863403 3.1166816 15.0 15.0 0.0 
0.14235 0.1425433 3.7364064E-8 0.0 0.0 0.0 -0.050574344 -0.02768612 5.238708E-4 5.6130834 3.853638 3.0956483 15.0 15.0 0.0 
0.1424 0.1425934 3.74044E-8 0.0 0.0 0.0 -0.050633054 -0.02551484 6.309247E-4 5.5973554 3.844238 3.0734203 15.0 15.0 0.0 
0.14245 0.1426435 3.743899E-8 0.0 0.0 0.0 -0.050693773 -0.023031 7.65229E-4 5.5816317 3.835327 3.0495803 15.0 15.0 0.0 
0.1425 0.1426935 3.7444757E-8 0.0 0.0 0.0 -0.05075658 -0.0201664 9.357591E-4 5.5659113 3.826904 3.024146 15.0 15.0 0.0 
0.14255 0.1427436 3.7479367E-8 0.0 0.0 0.0 -0.05082156 -0.01683211 0.0011552828 5.550194 3.81897 2.9971359 15.0 15.0 0.0 
0.1426 0.1427937 3.7519765E-8 0.0 0.0 0.0 -0.0508888 -0.01290965 0.0014424158 5.5344796 3.811768 2.967735 15.0 15.0 0.0 
0.14265 0.1428437 3.7519765E-8 0.0 0.0 0.0 -0.050958384 -0.008238554 0.0018249839 5.5187674 3.80542 2.9355595 15.0 15.0 0.0 
0.1427 0.1428938 3.7560184E-8 0.0 0.0 0.0 -0.051030405 -0.002595663 0.0023459243 5.5030565 3.799927 2.9006503 15.0 15.0 0.0 
0.14275 0.1429439 3.760063E-8 0.0 0.0 0.0 -0.051104955 0.004337788 0.0030738977 5.4873476 3.795654 2.8618271 15.0 15.0 0.0 
0.1428 0.1429939 3.7594848E-8 0.0 0.0 0.0 -0.05118213 0.01303124 0.004123356 5.471639 3.792725 2.8187525 15.0 15.0 0.0 
0.14285 0.143044 3.763531E-8 0.0 0.0 0.0 -0.05126202 0.02420354 0.0056950506 5.455931 3.791504 2.7703183 15.0 15.0 0.0 
0.1429 0.1430941 3.7670006E-8 0.0 0.0 0.0 -0.051344734 0.03900599 0.008163254 5.4402227 3.792603 2.7146509 15.0 15.0 0.0 
0.14295 0.1431441 3.767579E-8 0.0 1.0 1.0 -0.051430363 -0.04999638 2.0563086E-6 5.424514 5.792603 0.13548966 15.0 15.0 0.0 
0.143 0.1431942 3.7710507E-8 0.0 0.0 0.0 -0.051519014 -0.05003643 2.198054E-6 5.408803 5.776733 0.13537243 15.0 15.0 0.0 
0.14305 0.1432443 3.775103E-8 0.0 0.0 0.0 -0.05161079 -0.05007768 2.3504253E-6 5.3930907 5.760864 0.13525702 15.0 15.0 0.0 
0.1431 0.1432943 3.775682E-8 0.0 0.0 0.0 -0.051705796 -0.05012012 2.5143725E-6 5.377375 5.744995 0.13514446 15.0 15.0 0.0 
0.14315 0.1433444 3.7791573E-8 0.0 0.0 0.0 -0.051804136 -0.05016398 2.6901114E-6 5.3616567 5.729248 0.13512342 15.0 15.0 0.0 
0.1432 0.1433945 3.783214E-8 0.0 0.0 0.0 -0.051905915 -0.05020928 2.8785705E-6 5.3459344 5.713501 0.1351052 15.0 15.0 0.0 
0.14325 0.1434445 3.7826343E-8 0.0 0.0 0.0 -0.052011244 -0.05025601 3.0808458E-6 5.3302073 5.697754 0.13509047 15.0 15.0 0.0 
0.1433 0.1434946 3.7872727E-8 0.0 0.0 0.0 -0.052120224 -0.05030417 3.2980483E-6 5.3144746 5.682007 0.13507995 15.0 15.0 0.0 
0.14335 0.1435447 3.7907533E-8 0.0 0.0 0.0 -0.05223297 -0.050354 3.5305259E-6 5.298736 5.66626 0.13507365 15.0 15.0 0.0 
0.1434 0.1435947 3.7907533E-8 0.0 0.0 0.0 -0.052349582 -0.05040526 3.7803886E-6 5.282991 5.650513 0.1350726 15.0 15.0 0.0 
0.14345 0.1436448 3.7942357E-8 0.0 0.0 0.0 -0.05247017 -0.05045843 4.0470927E-6 5.267238 5.634766 0.1350768 15.0 15.0 0.0 
0.1435 0.1436949 3.7988812E-8 0.0 0.0 0.0 -0.052594837 -0.05051327 4.332915E-6 5.251477 5.619019 0.13508731 15.0 15.0 0.0 
0.14355 0.1437449 3.7988812E-8 0.0 0.0 0.0 -0.052723687 -0.05057001 4.63832E-6 5.2357063 5.603271 0.13510379 15.0 15.0 0.0 
0.1436 0.143795 3.802367E-8 0.0 0.0 0.0 -0.052856818 -0.05062866 4.9646947E-6 5.219926 5.587524 0.13512833 15.0 15.0 0.0 
0.14365 0.1438451 3.8064364E-8 0.0 0.0 0.0 -0.052994333 -0.05068922 5.313545E-6 5.2041345 5.571777 0.13516094 15.0 15.0 0.0 
0.1437 0.1438951 3.8064364E-8 0.0 0.0 0.0 -0.053136326 -0.05075192 5.68539E-6 5.1883316 5.55603 0.13520196 15.0 15.0 0.0 
0.14375 0.1439452 3.8105075E-8 0.0 0.0 0.0 -0.053282883 -0.05081677 6.08171E-6 5.172516 5.540283 0.13525282 15.0 15.0 0.0 
0.1438 0.1439953 3.8139987E-8 0.0 0.0 0.0 -0.0534341 -0.05088401 6.502967E-6 5.156687 5.524536 0.13531314 15.0 15.0 0.0 
0.14385 0.1440454 3.818074E-8 0.0 0.0 0.0 -0.05359005 -0.05095363 6.950718E-6 5.1408434 5.508789 0.13538402 15.0 15.0 0.0 
0.1439 0.1440954 3.818074E-8 0.0 0.0 0.0 -0.05375082 -0.05102563 7.426668E-6 5.1249843 5.493042 0.13546649 15.0 15.0 0.0 
0.14395 0.1441455 3.8221515E-8 0.0 0.0 0.0 -0.053916473 -0.05110002 7.932411E-6 5.1091094 5.477295 0.13556057 15.0 15.0 0.0 
0.144 0.1441956 3.826231E-8 0.0 0.0 0.0 -0.054087076 -0.05117702 8.468422E-6 5.093217 5.461548 0.1356677 15.0 15.0 0.0 
0.14405 0.1442456 3.825648E-8 0.0 0.0 0.0 -0.054262683 -0.0512569 9.034738E-6 5.0773063 5.445801 0.1357882 15.0 15.0 0.0 
0.1441 0.1442957 3.8303128E-8 0.0 0.0 0.0 -0.05444334 -0.05133963 9.63302E-6 5.0613766 5.430054 0.13592319 15.0 15.0 0.0 
0.14415 0.1443458 3.8338133E-8 0.0 0.0 0.0 -0.05462909 -0.05142522 1.0264799E-5 5.0454264 5.414307 0.13607301 15.0 15.0 0.0 
0.1442 0.1443958 3.8338133E-8 0.0 0.0 0.0 -0.05481996 -0.05151391 1.0929965E-5 5.029455 5.39856 0.1362384 15.0 15.0 0.0 
0.14425 0.1444459 3.837315E-8 0.0 0.0 0.0 -0.055015966 -0.0516057 1.1629906E-5 5.0134616 5.382813 0.13642044 15.0 15.0 0.0 
0.1443 0.144496 3.841403E-8 0.0 0.0 0.0 -0.055217117 -0.05170059 1.2365975E-5 4.997445 5.367065 0.13661884 15.0 15.0 0.0 
0.14435 0.144546 3.841403E-8 0.0 0.0 0.0 -0.05542341 -0.05179882 1.313764E-5 4.9814043 5.351318 0.13683605 15.0 15.0 0.0 
0.1444 0.1445961 3.8454928E-8 0.0 0.0 0.0 -0.055634823 -0.05190063 1.3944203E-5 4.965338 5.335571 0.13707216 15.0 15.0 0.0 
0.14445 0.1446462 3.849585E-8 0.0 0.0 0.0 -0.05585133 -0.05200601 1.4786479E-5 4.949246 5.319824 0.13732827 15.0 15.0 0.0 
0.1445 0.1446962 3.849585E-8 0.0 0.0 0.0 -0.05607288 -0.05211496 1.566513E-5 4.9331264 5.304077 0.13760442 15.0 15.0 0.0 
0.14455 0.1447463 3.853679E-8 0.0 0.0 0.0 -0.056299422 -0.05222774 1.65786E-5 4.9169784 5.28833 0.1379021 15.0 15.0 0.0 
0.1446 0.1447964 3.85719E-8 0.0 0.0 0.0 -0.056530874 -0.05234432 1.7527249E-5 4.9008017 5.272583 0.13822137 15.0 15.0 0.0 
0.14465 0.1448464 3.85719E-8 0.0 0.0 0.0 -0.056767154 -0.05246496 1.8508892E-5 4.884595 5.256836 0.13856338 15.0 15.0 0.0 
0.1447 0.1448965 3.8612885E-8 0.0 0.0 0.0 -0.057008155 -0.05258965 1.9523173E-5 4.8683567 5.241089 0.13892926 15.0 15.0 0.0 
0.14475 0.1449466 3.8653887E-8 0.0 0.0 0.0 -0.057253752 -0.0527184 2.0569409E-5 4.8520865 5.225342 0.13931948 15.0 15.0 0.0 
0.1448 0.1449966 3.864803E-8 0.0 0.0 0.0 -0.05750381 -0.05285144 2.1644544E-5 4.835784 5.209595 0.13973485 15.0 15.0 0.0 
0.14485 0.1450467 3.8689052E-8 0.0 0.0 0.0 -0.057758175 -0.05298901 2.2744936E-5 4.8194475 5.193726 0.14008443 15.0 15.0 0.0 
0.1449 0.1450968 3.8730096E-8 0.0 0.0 0.0 -0.058016676 -0.0531311 2.3868859E-5 4.8030763 5.177856 0.14045982 15.0 15.0 0.0 
0.14495 0.1451468 3.8730096E-8 0.0 0.0 0.0 -0.05827913 -0.05327773 2.5013998E-5 4.7866697 5.161987 0.14086293 15.0 15.0 0.0 
0.145 0.1451969 3.8771162E-8 0.0 0.0 0.0 -0.058545332 -0.05342889 2.6178E-5 4.7702274 5.146118 0.14129384 15.0 15.0 0.0 
0.14505 0.145247 3.880638E-8 0.0 0.0 0.0 -0.058815066 -0.05358481 2.7355572E-5 4.753748 5.130249 0.14175306 15.0 15.0 0.0 
0.1451 0.1452971 3.884749E-8 0.0 0.0 0.0 -0.059088096 -0.05374551 2.8543245E-5 4.7372313 5.11438 0.14224109 15.0 15.0 0.0 
0.14515 0.1453471 3.884749E-8 0.0 0.0 0.0 -0.059364174 -0.05391121 2.9734822E-5 4.7206764 5.098511 0.14275913 15.0 15.0 0.0 
0.1452 0.1453972 3.8888615E-8 0.0 0.0 0.0 -0.05964304 -0.05408192 3.0926065E-5 4.704083 5.082642 0.143307 15.0 15.0 0.0 
0.14525 0.1454473 3.8929766E-8 0.0 0.0 0.0 -0.05992442 -0.05425763 3.2112493E-5 4.6874504 5.06665 0.14379227 15.0 15.0 0.0 
0.1453 0.1454973 3.8929766E-8 0.0 0.0 0.0 -0.060208026 -0.05443835 3.328918E-5 4.670778 5.050659 0.14430986 15.0 15.0 0.0 
0.14535 0.1455474 3.897094E-8 0.0 0.0 0.0 -0.06049356 -0.05462432 3.4447974E-5 4.6540656 5.034668 0.14485815 15.0 15.0 0.0 
0.1454 0.1455975 3.9006245E-8 0.0 0.0 0.0 -0.06078071 -0.05481529 3.558627E-5 4.637313 5.018677 0.14543876 15.0 15.0 0.0 
0.14545 0.1456475 3.9006245E-8 0.0 0.0 0.0 -0.061069164 -0.05501151 3.6695168E-5 4.620519 5.002686 0.14605151 15.0 15.0 0.0 
0.1455 0.1456976 3.904157E-8 0.0 0.0 0.0 -0.061358597 -0.05521274 3.7771562E-5 4.603685 4.986694 0.14669587 15.0 15.0 0.0 
0.14555 0.1457477 3.9088693E-8 0.0 0.0 0.0 -0.061648674 -0.05541921 3.880622E-5 4.5868096 4.970581 0.1472805 15.0 15.0 0.0 
0.1456 0.1457977 3.9082803E-8 0.0 0.0 0.0 -0.061939064 -0.05563068 3.9795712E-5 4.569893 4.954468 0.14789784 15.0 15.0 0.0 
0.14565 0.1458478 3.9124053E-8 0.0 0.0 0.0 -0.06222943 -0.05584741 4.073016E-5 4.552935 4.938354 0.14854772 15.0 15.0 0.0 
0.1457 0.1458979 3.916533E-8 0.0 0.0 0.0 -0.06251943 -0.05606914 4.1606265E-5 4.5359364 4.922241 0.14923143 15.0 15.0 0.0 
0.14575 0.1459479 3.916533E-8 0.0 0.0 0.0 -0.06280873 -0.05629587 4.241732E-5 4.5188966 4.906128 0.14994812 15.0 15.0 0.0 
0.1458 0.145998 3.9206626E-8 0.0 0.0 0.0 -0.06309698 -0.05652761 4.3156582E-5 4.501816 4.889893 0.15060396 15.0 15.0 0.0 
0.14585 0.1460481 3.924204E-8 0.0 0.0 0.0 -0.06338386 -0.05676413 4.3820863E-5 4.484695 4.873657 0.15129165 15.0 15.0 0.0 
0.1459 0.1460981 3.9247944E-8 0.0 0.0 0.0 -0.06366903 -0.05700541 4.440389E-5 4.467533 4.857422 0.15201324 15.0 15.0 0.0 
0.14595 0.1461482 3.928338E-8 0.0 0.0 0.0 -0.06395218 -0.05725121 4.490295E-5 4.450332 4.841187 0.15276751 15.0 15.0 0.0 
0.146 0.1461983 3.9324735E-8 0.0 0.0 0.0 -0.064232975 -0.05750155 4.5312074E-5 4.433091 4.824829 0.15345861 15.0 15.0 0.0 
0.14605 0.1462483 3.9318827E-8 0.0 0.0 0.0 -0.06451112 -0.05775619 4.5629095E-5 4.4158115 4.808472 0.15418236 15.0 15.0 0.0 
0.1461 0.1462984 3.9360202E-8 0.0 0.0 0.0 -0.06478632 -0.05801511 4.5849294E-5 4.3984933 4.792114 0.15493709 15.0 15.0 0.0 
0.14615 0.1463485 3.9407517E-8 0.0 0.0 0.0 -0.06505829 -0.05827785 4.5974393E-5 4.381138 4.775635 0.15562782 15.0 15.0 0.0 
0.1462 0.1463985 3.9401602E-8 0.0 0.0 0.0 -0.06532676 -0.0585444 4.600036E-5 4.3637447 4.759155 0.15634912 15.0 15.0 0.0 
0.14625 0.1464486 3.9443023E-8 0.0 0.0 0.0 -0.06559147 -0.05881453 4.5926918E-5 4.346316 4.742676 0.15710118 15.0 15.0 0.0 
0.1463 0.1464987 3.9478543E-8 0.0 0.0 0.0 -0.065852165 -0.05908799 4.5754045E-5 4.328851 4.726074 0.1577861 15.0 15.0 0.0 
0.14635 0.1465487 3.9484465E-8 0.0 0.0 0.0 -0.06610864 -0.05936432 4.548582E-5 4.311352 4.709473 0.15850061 15.0 15.0 0.0 
0.1464 0.1465988 3.9520007E-8 0.0 0.0 0.0 -0.06636066 -0.05964351 4.5120094E-5 4.293819 4.692871 0.15924262 15.0 15.0 0.0 
0.14645 0.1466489 3.956149E-8 0.0 0.0 0.0 -0.06660804 -0.05992532 4.4658747E-5 4.2762527 4.67627 0.16001381 15.0 15.0 0.0 
0.1465 0.146699 3.959706E-8 0.0 0.0 0.0 -0.0668506 -0.06020927 4.410729E-5 4.258655 4.659546 0.16071345 15.0 15.0 0.0 
0.14655 0.146749 3.9602995E-8 0.0 0.0 0.0 -0.06708818 -0.06049514 4.346819E-5 4.2410264 4.642822 0.16143954 15.0 15.0 0.0 
0.1466 0.1467991 3.964452E-8 0.0 0.0 0.0 -0.06732063 -0.06078267 4.274491E-5 4.2233677 4.626099 0.1621926 15.0 15.0 0.0 
0.14665 0.1468492 3.968013E-8 0.0 0.0 0.0 -0.06754782 -0.0610714 4.194403E-5 4.20568 4.609253 0.1628712 15.0 15.0 0.0 
0.1467 0.1468992 3.968013E-8 0.0 0.0 0.0 -0.06776964 -0.06136131 4.1066694E-5 4.187965 4.592407 0.16357358 15.0 15.0 0.0 
0.14675 0.1469493 3.9721698E-8 0.0 0.0 0.0 -0.067986004 -0.06165171 4.0123276E-5 4.1702228 4.575562 0.1642999 15.0 15.0 0.0 
0.1468 0.1469994 3.9763286E-8 0.0 0.0 0.0 -0.06819682 -0.06194258 3.9115483E-5 4.1524553 4.558594 0.1649488 15.0 15.0 0.0 
0.14685 0.1470494 3.9757346E-8 0.0 0.0 0.0 -0.06840204 -0.06223321 3.8054433E-5 4.1346636 4.541626 0.16561839 15.0 15.0 0.0 
0.1469 0.1470995 3.979895E-8 0.0 0.0 0.0 -0.0686016 -0.0625236 3.6942052E-5 4.1168485 4.524658 0.16630878 15.0 15.0 0.0 
0.14695 0.1471496 3.983463E-8 0.0 0.0 0.0 -0.06879549 -0.06281328 3.578678E-5 4.0990114 4.507568 0.16691838 15.0 15.0 0.0 
0.147 0.1471996 3.9840582E-8 0.0 0.0 0.0 -0.06898367 -0.06310201 3.4593922E-5 4.0811534 4.490479 0.16754745 15.0 15.0 0.0 
0.14705 0.1472497 3.988223E-8 0.0 0.0 0.0 -0.06916615 -0.0633893 3.3372024E-5 4.0632753 4.473389 0.16819334 15.0 15.0 0.0 
0.1471 0.1472998 3.991795E-8 0.0 0.0 0.0 -0.06934294 -0.06367493 3.2126387E-5 4.045379 4.456177 0.16875505 15.0 15.0 0.0 
0.14715 0.1473498 3.9923904E-8 0.0 0.0 0.0 -0.06951406 -0.06395841 3.086527E-5 4.027465 4.438965 0.16933224 15.0 15.0 0.0 
0.1472 0.1473999 3.995964E-8 0.0 0.0 0.0 -0.069679536 -0.0642395 2.959397E-5 4.009535 4.421753 0.16992375 15.0 15.0 0.0 
0.14725 0.14745 4.0001353E-8 0.0 0.0 0.0 -0.06983942 -0.06451797 2.8317836E-5 3.9915893 4.404419 0.1704283 15.0 15.0 0.0 
0.1473 0.1475 3.9995395E-8 0.0 0.0 0.0 -0.069993764 -0.06479359 2.7041846E-5 3.9736297 4.387085 0.17094524 15.0 15.0 0.0 
0.14735 0.1475501 4.004309E-8 0.0 0.0 0.0 -0.070142634 -0.06506586 2.5773628E-5 3.9556575 4.369751 0.17147343 15.0 15.0 0.0 
0.1474 0.1476002 4.007888E-8 0.0 0.0 0.0 -0.070286095 -0.06533456 2.4517716E-5 3.9376733 4.352295 0.17191106 15.0 15.0 0.0 
0.14745 0.1476502 4.007888E-8 0.0 0.0 0.0 -0.07042424 -0.06559944 2.3278646E-5 3.9196784 4.334839 0.17235817 15.0 15.0 0.0 
0.1475 0.1477003 4.0120653E-8 0.0 0.0 0.0 -0.07055713 -0.06586027 2.2060502E-5 3.9016738 4.317383 0.17281398 15.0 15.0 0.0 
