SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_none_U neuron_model_stateCURRENT_none_i1_I 
1.872540e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.877546e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.882553e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.887560e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.892567e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.897573e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.902580e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.907587e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.912594e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.917601e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.922607e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.927614e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.932621e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.937628e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.942635e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.947641e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.952648e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.957655e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.962662e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.967669e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.972675e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.977682e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.982689e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.987696e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.992702e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
1.997709e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.002716e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.007723e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.012730e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.017736e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.022743e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.027750e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.032757e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.037764e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.042770e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.047777e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.052784e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.057791e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.062798e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.067804e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.072811e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.077818e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.082825e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.087831e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.092838e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.097845e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.102852e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.107859e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.112865e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.117872e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.122879e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.127886e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.132893e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.137899e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.142906e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.147913e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.152920e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.157927e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.162933e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.167940e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.172947e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.177954e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.182961e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.187967e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.192974e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.197981e-02 0 -7.001472e-02 -1.400000e+01 0.000000e+00 
2.202988e-02 0 -7.001472e-02 -1.400000e+01 1.500000e+01 
2.207994e-02 0 -6.926394e-02 -1.400000e+01 1.500000e+01 
2.213001e-02 0 -6.853461e-02 -1.399988e+01 1.500000e+01 
2.218008e-02 0 -6.782389e-02 -1.399963e+01 1.500000e+01 
2.223015e-02 0 -6.712937e-02 -1.399915e+01 1.500000e+01 
2.228022e-02 0 -6.644869e-02 -1.399854e+01 1.500000e+01 
2.233028e-02 0 -6.577969e-02 -1.399780e+01 1.500000e+01 
2.238035e-02 0 -6.512046e-02 -1.399695e+01 1.500000e+01 
2.243042e-02 0 -6.446910e-02 -1.399597e+01 1.500000e+01 
2.248049e-02 0 -6.382370e-02 -1.399487e+01 1.500000e+01 
2.253056e-02 0 -6.318259e-02 -1.399365e+01 1.500000e+01 
2.258062e-02 0 -6.254411e-02 -1.399231e+01 1.500000e+01 
2.263069e-02 0 -6.190681e-02 -1.399084e+01 1.500000e+01 
2.268076e-02 0 -6.126881e-02 -1.398926e+01 1.500000e+01 
2.273083e-02 0 -6.062865e-02 -1.398755e+01 1.500000e+01 
2.278090e-02 0 -5.998445e-02 -1.398572e+01 1.500000e+01 
2.283096e-02 0 -5.933475e-02 -1.398376e+01 1.500000e+01 
2.288103e-02 0 -5.867767e-02 -1.398169e+01 1.500000e+01 
2.293110e-02 0 -5.801153e-02 -1.397949e+01 1.500000e+01 
2.298117e-02 0 -5.733442e-02 -1.397705e+01 1.500000e+01 
2.303123e-02 0 -5.664444e-02 -1.397449e+01 1.500000e+01 
2.308130e-02 0 -5.593920e-02 -1.397180e+01 1.500000e+01 
2.313137e-02 0 -5.521655e-02 -1.396899e+01 1.500000e+01 
2.318144e-02 0 -5.447412e-02 -1.396606e+01 1.500000e+01 
2.323151e-02 0 -5.370903e-02 -1.396301e+01 1.500000e+01 
2.328157e-02 0 -5.291843e-02 -1.395984e+01 1.500000e+01 
2.333164e-02 0 -5.209875e-02 -1.395642e+01 1.500000e+01 
2.338171e-02 0 -5.124640e-02 -1.395288e+01 1.500000e+01 
2.343178e-02 0 -5.035734e-02 -1.394922e+01 1.500000e+01 
2.348185e-02 0 -4.942679e-02 -1.394531e+01 1.500000e+01 
2.353191e-02 0 -4.844952e-02 -1.394128e+01 1.500000e+01 
2.358198e-02 0 -4.741931e-02 -1.393701e+01 1.500000e+01 
2.363205e-02 0 -4.632926e-02 -1.393250e+01 1.500000e+01 
2.368212e-02 0 -4.517126e-02 -1.392786e+01 1.500000e+01 
2.373219e-02 0 -4.393578e-02 -1.392297e+01 1.500000e+01 
2.378225e-02 0 -4.261160e-02 -1.391785e+01 1.500000e+01 
2.383232e-02 0 -4.118586e-02 -1.391248e+01 1.500000e+01 
2.388239e-02 0 -3.964257e-02 -1.390674e+01 1.500000e+01 
2.393246e-02 0 -3.796315e-02 -1.390076e+01 1.500000e+01 
2.398252e-02 0 -3.612471e-02 -1.389441e+01 1.500000e+01 
2.403259e-02 0 -3.409910e-02 -1.388770e+01 1.500000e+01 
2.408266e-02 0 -3.185153e-02 -1.388062e+01 1.500000e+01 
2.413273e-02 0 -2.933860e-02 -1.387305e+01 1.500000e+01 
2.418280e-02 0 -2.650476e-02 -1.386499e+01 1.500000e+01 
2.423286e-02 0 -2.327895e-02 -1.385645e+01 1.500000e+01 
2.428293e-02 0 -1.956773e-02 -1.384717e+01 1.500000e+01 
2.433300e-02 0 -1.524615e-02 -1.383716e+01 1.500000e+01 
2.438307e-02 0 -1.014471e-02 -1.382629e+01 1.500000e+01 
2.443314e-02 0 -4.026175e-03 -1.381445e+01 1.500000e+01 
2.448320e-02 0 3.449917e-03 -1.380139e+01 1.500000e+01 
2.453327e-02 0 1.278830e-02 -1.378687e+01 1.500000e+01 
2.458334e-02 0 2.476740e-02 -1.377051e+01 1.500000e+01 
2.463341e-02 0 4.064560e-02 -1.375171e+01 1.500000e+01 
2.468348e-02 1 -4.999638e-02 -1.175171e+01 1.500000e+01 
2.473354e-02 0 -4.915810e-02 -1.175000e+01 1.500000e+01 
2.478361e-02 0 -4.827642e-02 -1.174805e+01 1.500000e+01 
2.483368e-02 0 -4.734635e-02 -1.174597e+01 1.500000e+01 
2.488375e-02 0 -4.636145e-02 -1.174365e+01 1.500000e+01 
2.493382e-02 0 -4.531503e-02 -1.174121e+01 1.500000e+01 
2.498388e-02 0 -4.419899e-02 -1.173853e+01 1.500000e+01 
2.503395e-02 0 -4.300380e-02 -1.173560e+01 1.500000e+01 
2.508402e-02 0 -4.171824e-02 -1.173242e+01 1.500000e+01 
2.513409e-02 0 -4.032898e-02 -1.172900e+01 1.500000e+01 
2.518415e-02 0 -3.882051e-02 -1.172534e+01 1.500000e+01 
2.523422e-02 0 -3.717375e-02 -1.172131e+01 1.500000e+01 
2.528429e-02 0 -3.536558e-02 -1.171704e+01 1.500000e+01 
2.533436e-02 0 -3.336763e-02 -1.171240e+01 1.500000e+01 
2.538443e-02 0 -3.114462e-02 -1.170740e+01 1.500000e+01 
2.543449e-02 0 -2.865267e-02 -1.170190e+01 1.500000e+01 
2.548456e-02 0 -2.583551e-02 -1.169592e+01 1.500000e+01 
2.553463e-02 0 -2.262092e-02 -1.168933e+01 1.500000e+01 
2.558470e-02 0 -1.891375e-02 -1.168213e+01 1.500000e+01 
2.563477e-02 0 -1.458740e-02 -1.167419e+01 1.500000e+01 
2.568483e-02 0 -9.468555e-03 -1.166541e+01 1.500000e+01 
2.573490e-02 0 -3.315449e-03 -1.165564e+01 1.500000e+01 
2.578497e-02 0 4.220009e-03 -1.164465e+01 1.500000e+01 
2.583504e-02 0 1.365495e-02 -1.163208e+01 1.500000e+01 
2.588511e-02 0 2.578902e-02 -1.161768e+01 1.500000e+01 
2.593517e-02 0 4.191852e-02 -1.160083e+01 1.500000e+01 
2.598524e-02 1 -4.999638e-02 -9.600830e+00 1.500000e+01 
2.603531e-02 0 -4.926586e-02 -9.601196e+00 1.500000e+01 
2.608538e-02 0 -4.849768e-02 -9.601440e+00 1.500000e+01 
2.613544e-02 0 -4.768753e-02 -9.601563e+00 1.500000e+01 
2.618551e-02 0 -4.683065e-02 -9.601440e+00 1.500000e+01 
2.623558e-02 0 -4.592133e-02 -9.601196e+00 1.500000e+01 
2.628565e-02 0 -4.495335e-02 -9.600830e+00 1.500000e+01 
2.633572e-02 0 -4.391932e-02 -9.600220e+00 1.500000e+01 
2.638578e-02 0 -4.281044e-02 -9.599365e+00 1.500000e+01 
2.643585e-02 0 -4.161668e-02 -9.598267e+00 1.500000e+01 
2.648592e-02 0 -4.032588e-02 -9.597046e+00 1.500000e+01 
2.653599e-02 0 -3.892374e-02 -9.595459e+00 1.500000e+01 
2.658606e-02 0 -3.739333e-02 -9.593628e+00 1.500000e+01 
2.663612e-02 0 -3.571367e-02 -9.591553e+00 1.500000e+01 
2.668619e-02 0 -3.385973e-02 -9.589111e+00 1.500000e+01 
2.673626e-02 0 -3.180003e-02 -9.586304e+00 1.500000e+01 
2.678633e-02 0 -2.949572e-02 -9.583008e+00 1.500000e+01 
2.683640e-02 0 -2.689767e-02 -9.579346e+00 1.500000e+01 
2.688646e-02 0 -2.394271e-02 -9.575195e+00 1.500000e+01 
2.693653e-02 0 -2.054906e-02 -9.570435e+00 1.500000e+01 
2.698660e-02 0 -1.660848e-02 -9.564941e+00 1.500000e+01 
2.703667e-02 0 -1.197505e-02 -9.558716e+00 1.500000e+01 
2.708673e-02 0 -6.447077e-03 -9.551514e+00 1.500000e+01 
2.713680e-02 0 2.603531e-04 -9.543213e+00 1.500000e+01 
2.718687e-02 0 8.563519e-03 -9.533569e+00 1.500000e+01 
2.723694e-02 0 1.909137e-02 -9.522339e+00 1.500000e+01 
2.728701e-02 0 3.283739e-02 -9.508911e+00 1.500000e+01 
2.733707e-02 1 -4.999638e-02 -7.508911e+00 1.500000e+01 
2.738714e-02 0 -4.937053e-02 -7.511353e+00 1.500000e+01 
2.743721e-02 0 -4.871249e-02 -7.513672e+00 1.500000e+01 
2.748728e-02 0 -4.801869e-02 -7.515869e+00 1.500000e+01 
2.753735e-02 0 -4.728556e-02 -7.517944e+00 1.500000e+01 
2.758741e-02 0 -4.650879e-02 -7.519897e+00 1.500000e+01 
2.763748e-02 0 -4.568338e-02 -7.521729e+00 1.500000e+01 
2.768755e-02 0 -4.480362e-02 -7.523315e+00 1.500000e+01 
2.773762e-02 0 -4.386306e-02 -7.524780e+00 1.500000e+01 
2.778769e-02 0 -4.285383e-02 -7.526001e+00 1.500000e+01 
2.783775e-02 0 -4.176712e-02 -7.527100e+00 1.500000e+01 
2.788782e-02 0 -4.059267e-02 -7.527954e+00 1.500000e+01 
2.793789e-02 0 -3.931785e-02 -7.528564e+00 1.500000e+01 
2.798796e-02 0 -3.792787e-02 -7.528931e+00 1.500000e+01 
2.803802e-02 0 -3.640485e-02 -7.528931e+00 1.500000e+01 
2.808809e-02 0 -3.472733e-02 -7.528687e+00 1.500000e+01 
2.813816e-02 0 -3.286886e-02 -7.528076e+00 1.500000e+01 
2.818823e-02 0 -3.079677e-02 -7.527100e+00 1.500000e+01 
2.823830e-02 0 -2.847004e-02 -7.525757e+00 1.500000e+01 
2.828836e-02 0 -2.583718e-02 -7.523926e+00 1.500000e+01 
2.833843e-02 0 -2.283168e-02 -7.521606e+00 1.500000e+01 
2.838850e-02 0 -1.936674e-02 -7.518677e+00 1.500000e+01 
2.843857e-02 0 -1.532745e-02 -7.515015e+00 1.500000e+01 
2.848864e-02 0 -1.055789e-02 -7.510498e+00 1.500000e+01 
2.853870e-02 0 -4.841805e-03 -7.505127e+00 1.500000e+01 
2.858877e-02 0 2.128839e-03 -7.498535e+00 1.500000e+01 
2.863884e-02 0 1.080632e-02 -7.490601e+00 1.500000e+01 
2.868891e-02 0 2.188039e-02 -7.480957e+00 1.500000e+01 
2.873898e-02 0 3.645110e-02 -7.469116e+00 1.500000e+01 
2.878904e-02 1 -4.999638e-02 -5.469116e+00 1.500000e+01 
2.883911e-02 0 -4.947257e-02 -5.473633e+00 1.500000e+01 
2.888918e-02 0 -4.892182e-02 -5.478027e+00 1.500000e+01 
2.893925e-02 0 -4.834151e-02 -5.482300e+00 1.500000e+01 
2.898932e-02 0 -4.772878e-02 -5.486450e+00 1.500000e+01 
2.903938e-02 0 -4.708028e-02 -5.490479e+00 1.500000e+01 
2.908945e-02 0 -4.639244e-02 -5.494385e+00 1.500000e+01 
2.913952e-02 0 -4.566097e-02 -5.498169e+00 1.500000e+01 
2.918959e-02 0 -4.488087e-02 -5.501831e+00 1.500000e+01 
2.923965e-02 0 -4.404688e-02 -5.505371e+00 1.500000e+01 
2.928972e-02 0 -4.315233e-02 -5.508667e+00 1.500000e+01 
2.933979e-02 0 -4.219007e-02 -5.511841e+00 1.500000e+01 
2.938986e-02 0 -4.115129e-02 -5.514771e+00 1.500000e+01 
2.943993e-02 0 -4.002547e-02 -5.517456e+00 1.500000e+01 
2.948999e-02 0 -3.880072e-02 -5.519897e+00 1.500000e+01 
2.954006e-02 0 -3.746271e-02 -5.522095e+00 1.500000e+01 
2.959013e-02 0 -3.599405e-02 -5.524048e+00 1.500000e+01 
2.964020e-02 0 -3.437352e-02 -5.525757e+00 1.500000e+01 
2.969027e-02 0 -3.257561e-02 -5.527100e+00 1.500000e+01 
2.974033e-02 0 -3.056860e-02 -5.528076e+00 1.500000e+01 
2.979040e-02 0 -2.831292e-02 -5.528687e+00 1.500000e+01 
2.984047e-02 0 -2.575850e-02 -5.528809e+00 1.500000e+01 
2.989054e-02 0 -2.284122e-02 -5.528442e+00 1.500000e+01 
2.994061e-02 0 -1.947761e-02 -5.527466e+00 1.500000e+01 
2.999067e-02 0 -1.555705e-02 -5.525879e+00 1.500000e+01 
3.004074e-02 0 -1.093030e-02 -5.523438e+00 1.500000e+01 
3.009081e-02 0 -5.390882e-03 -5.520142e+00 1.500000e+01 
3.014088e-02 0 1.353979e-03 -5.515747e+00 1.500000e+01 
3.019094e-02 0 9.732723e-03 -5.509888e+00 1.500000e+01 
3.024101e-02 0 2.039480e-02 -5.502441e+00 1.500000e+01 
3.029108e-02 0 3.436899e-02 -5.492798e+00 1.500000e+01 
3.034115e-02 1 -4.999638e-02 -3.492798e+00 1.500000e+01 
3.039122e-02 0 -4.957151e-02 -3.499268e+00 1.500000e+01 
3.044128e-02 0 -4.912472e-02 -3.505737e+00 1.500000e+01 
3.049135e-02 0 -4.865408e-02 -3.512085e+00 1.500000e+01 
3.054142e-02 0 -4.815745e-02 -3.518311e+00 1.500000e+01 
3.059149e-02 0 -4.763246e-02 -3.524414e+00 1.500000e+01 
3.064156e-02 0 -4.707646e-02 -3.530396e+00 1.500000e+01 
3.069162e-02 0 -4.648638e-02 -3.536255e+00 1.500000e+01 
3.074169e-02 0 -4.585886e-02 -3.541992e+00 1.500000e+01 
3.079176e-02 0 -4.519010e-02 -3.547607e+00 1.500000e+01 
3.084183e-02 0 -4.447556e-02 -3.553101e+00 1.500000e+01 
3.089190e-02 0 -4.371023e-02 -3.558472e+00 1.500000e+01 
3.094196e-02 0 -4.288816e-02 -3.563721e+00 1.500000e+01 
3.099203e-02 0 -4.200268e-02 -3.568726e+00 1.500000e+01 
3.104210e-02 0 -4.104567e-02 -3.573608e+00 1.500000e+01 
3.109217e-02 0 -4.000807e-02 -3.578247e+00 1.500000e+01 
3.114223e-02 0 -3.887892e-02 -3.582642e+00 1.500000e+01 
3.119230e-02 0 -3.764534e-02 -3.586792e+00 1.500000e+01 
3.124237e-02 0 -3.629184e-02 -3.590698e+00 1.500000e+01 
3.129244e-02 0 -3.479958e-02 -3.594360e+00 1.500000e+01 
3.134251e-02 0 -3.314614e-02 -3.597778e+00 1.500000e+01 
3.139257e-02 0 -3.130364e-02 -3.600830e+00 1.500000e+01 
3.144264e-02 0 -2.923751e-02 -3.603516e+00 1.500000e+01 
3.149271e-02 0 -2.690434e-02 -3.605713e+00 1.500000e+01 
3.154278e-02 0 -2.424932e-02 -3.607544e+00 1.500000e+01 
3.159285e-02 0 -2.120161e-02 -3.608765e+00 1.500000e+01 
3.164291e-02 0 -1.766825e-02 -3.609375e+00 1.500000e+01 
3.169298e-02 0 -1.352549e-02 -3.609253e+00 1.500000e+01 
3.174305e-02 0 -8.604527e-03 -3.608398e+00 1.500000e+01 
3.179312e-02 0 -2.669573e-03 -3.606445e+00 1.500000e+01 
3.184319e-02 0 4.616976e-03 -3.603394e+00 1.500000e+01 
3.189325e-02 0 1.375580e-02 -3.598877e+00 1.500000e+01 
3.194332e-02 0 2.551842e-02 -3.592529e+00 1.500000e+01 
3.199339e-02 0 4.115057e-02 -3.583862e+00 1.500000e+01 
3.204346e-02 1 -4.999638e-02 -1.583862e+00 1.500000e+01 
3.209352e-02 0 -4.966712e-02 -1.592285e+00 1.500000e+01 
3.214359e-02 0 -4.932070e-02 -1.600586e+00 1.500000e+01 
3.219366e-02 0 -4.895592e-02 -1.608887e+00 1.500000e+01 
3.224373e-02 0 -4.857111e-02 -1.617065e+00 1.500000e+01 
3.229380e-02 0 -4.816484e-02 -1.625122e+00 1.500000e+01 
3.234386e-02 0 -4.773498e-02 -1.633179e+00 1.500000e+01 
3.239393e-02 0 -4.727983e-02 -1.641113e+00 1.500000e+01 
3.244400e-02 0 -4.679680e-02 -1.648926e+00 1.500000e+01 
3.249407e-02 0 -4.628348e-02 -1.656616e+00 1.500000e+01 
3.254414e-02 0 -4.573703e-02 -1.664185e+00 1.500000e+01 
3.259420e-02 0 -4.515409e-02 -1.671631e+00 1.500000e+01 
3.264427e-02 0 -4.453087e-02 -1.678955e+00 1.500000e+01 
3.269434e-02 0 -4.386330e-02 -1.686157e+00 1.500000e+01 
3.274441e-02 0 -4.314637e-02 -1.693237e+00 1.500000e+01 
3.279448e-02 0 -4.237461e-02 -1.700195e+00 1.500000e+01 
3.284454e-02 0 -4.154158e-02 -1.707031e+00 1.500000e+01 
3.289461e-02 0 -4.063964e-02 -1.713623e+00 1.500000e+01 
3.294468e-02 0 -3.965998e-02 -1.720093e+00 1.500000e+01 
3.299475e-02 0 -3.859234e-02 -1.726318e+00 1.500000e+01 
3.304482e-02 0 -3.742433e-02 -1.732300e+00 1.500000e+01 
3.309488e-02 0 -3.614140e-02 -1.738037e+00 1.500000e+01 
3.314495e-02 0 -3.472614e-02 -1.743530e+00 1.500000e+01 
3.319502e-02 0 -3.315711e-02 -1.748779e+00 1.500000e+01 
3.324509e-02 0 -3.140831e-02 -1.753662e+00 1.500000e+01 
3.329515e-02 0 -2.944756e-02 -1.758179e+00 1.500000e+01 
3.334522e-02 0 -2.723479e-02 -1.762329e+00 1.500000e+01 
3.339529e-02 0 -2.471900e-02 -1.765991e+00 1.500000e+01 
3.344536e-02 0 -2.183509e-02 -1.769165e+00 1.500000e+01 
3.349543e-02 0 -1.849794e-02 -1.771729e+00 1.500000e+01 
3.354549e-02 0 -1.459479e-02 -1.773682e+00 1.500000e+01 
3.359556e-02 0 -9.973049e-03 -1.774780e+00 1.500000e+01 
3.364563e-02 0 -4.421711e-03 -1.775024e+00 1.500000e+01 
3.369570e-02 0 2.359390e-03 -1.774170e+00 1.500000e+01 
3.374577e-02 0 1.080990e-02 -1.771973e+00 1.500000e+01 
3.379583e-02 0 2.159882e-02 -1.768066e+00 1.500000e+01 
3.384590e-02 0 3.578854e-02 -1.761963e+00 1.500000e+01 
3.389597e-02 1 -4.999638e-02 2.380371e-01 1.500000e+01 
3.394604e-02 0 -4.975843e-02 2.277832e-01 1.500000e+01 
3.399611e-02 0 -4.950786e-02 2.175293e-01 1.500000e+01 
3.404617e-02 0 -4.924393e-02 2.073975e-01 1.500000e+01 
3.409624e-02 0 -4.896545e-02 1.972656e-01 1.500000e+01 
3.414631e-02 0 -4.867172e-02 1.872559e-01 1.500000e+01 
3.419638e-02 0 -4.836130e-02 1.773682e-01 1.500000e+01 
3.424644e-02 0 -4.803300e-02 1.674805e-01 1.500000e+01 
3.429651e-02 0 -4.768538e-02 1.577148e-01 1.500000e+01 
3.434658e-02 0 -4.731679e-02 1.479492e-01 1.500000e+01 
3.439665e-02 0 -4.692554e-02 1.383057e-01 1.500000e+01 
3.444672e-02 0 -4.650974e-02 1.287842e-01 1.500000e+01 
3.449678e-02 0 -4.606724e-02 1.193848e-01 1.500000e+01 
3.454685e-02 0 -4.559565e-02 1.099854e-01 1.500000e+01 
3.459692e-02 0 -4.509211e-02 1.007080e-01 1.500000e+01 
3.464699e-02 0 -4.455352e-02 9.155273e-02 1.500000e+01 
3.469706e-02 0 -4.397631e-02 8.251953e-02 1.500000e+01 
3.474712e-02 0 -4.335642e-02 7.360840e-02 1.500000e+01 
3.479719e-02 0 -4.268932e-02 6.481934e-02 1.500000e+01 
3.484726e-02 0 -4.196978e-02 5.615234e-02 1.500000e+01 
3.489733e-02 0 -4.119158e-02 4.772949e-02 1.500000e+01 
3.494740e-02 0 -4.034781e-02 3.942871e-02 1.500000e+01 
3.499746e-02 0 -3.943014e-02 3.125000e-02 1.500000e+01 
3.504753e-02 0 -3.842902e-02 2.331543e-02 1.500000e+01 
3.509760e-02 0 -3.733301e-02 1.562500e-02 1.500000e+01 
3.514767e-02 0 -3.612852e-02 8.178711e-03 1.500000e+01 
3.519773e-02 0 -3.479934e-02 9.765625e-04 1.500000e+01 
3.524780e-02 0 -3.332591e-02 -5.981445e-03 1.500000e+01 
3.529787e-02 0 -3.168416e-02 -1.269531e-02 1.500000e+01 
3.534794e-02 0 -2.984476e-02 -1.904297e-02 1.500000e+01 
3.539801e-02 0 -2.777123e-02 -2.502441e-02 1.500000e+01 
3.544807e-02 0 -2.541757e-02 -3.051758e-02 1.500000e+01 
3.549814e-02 0 -2.272534e-02 -3.552246e-02 1.500000e+01 
3.554821e-02 0 -1.961827e-02 -4.003906e-02 1.500000e+01 
3.559828e-02 0 -1.599669e-02 -4.394531e-02 1.500000e+01 
3.564835e-02 0 -1.172662e-02 -4.711914e-02 1.500000e+01 
3.569841e-02 0 -6.624460e-03 -4.943848e-02 1.500000e+01 
3.574848e-02 0 -4.324913e-04 -5.065918e-02 1.500000e+01 
3.579855e-02 0 7.222176e-03 -5.065918e-02 1.500000e+01 
3.584862e-02 0 1.689720e-02 -4.919434e-02 1.500000e+01 
3.589869e-02 0 2.946138e-02 -4.577637e-02 1.500000e+01 
3.594875e-02 0 4.633737e-02 -3.979492e-02 1.500000e+01 
3.599882e-02 1 -4.999638e-02 1.960205e+00 1.500000e+01 
3.604889e-02 0 -4.984450e-02 1.948242e+00 1.500000e+01 
3.609896e-02 0 -4.968452e-02 1.936279e+00 1.500000e+01 
3.614902e-02 0 -4.951572e-02 1.924438e+00 1.500000e+01 
3.619909e-02 0 -4.933763e-02 1.912598e+00 1.500000e+01 
3.624916e-02 0 -4.914951e-02 1.900757e+00 1.500000e+01 
3.629923e-02 0 -4.895091e-02 1.889038e+00 1.500000e+01 
3.634930e-02 0 -4.874086e-02 1.877319e+00 1.500000e+01 
3.639936e-02 0 -4.851890e-02 1.865723e+00 1.500000e+01 
3.644943e-02 0 -4.828405e-02 1.854126e+00 1.500000e+01 
3.649950e-02 0 -4.803538e-02 1.842651e+00 1.500000e+01 
3.654957e-02 0 -4.777169e-02 1.831177e+00 1.500000e+01 
3.659964e-02 0 -4.749203e-02 1.819824e+00 1.500000e+01 
3.664970e-02 0 -4.719520e-02 1.808472e+00 1.500000e+01 
3.669977e-02 0 -4.687977e-02 1.797241e+00 1.500000e+01 
3.674984e-02 0 -4.654431e-02 1.786011e+00 1.500000e+01 
3.679991e-02 0 -4.618692e-02 1.774902e+00 1.500000e+01 
3.684998e-02 0 -4.580593e-02 1.763916e+00 1.500000e+01 
3.690004e-02 0 -4.539919e-02 1.752930e+00 1.500000e+01 
3.695011e-02 0 -4.496431e-02 1.742065e+00 1.500000e+01 
3.700018e-02 0 -4.449892e-02 1.731323e+00 1.500000e+01 
3.705025e-02 0 -4.399967e-02 1.720703e+00 1.500000e+01 
3.710032e-02 0 -4.346347e-02 1.710205e+00 1.500000e+01 
3.715038e-02 0 -4.288650e-02 1.699829e+00 1.500000e+01 
3.720045e-02 0 -4.226422e-02 1.689575e+00 1.500000e+01 
3.725052e-02 0 -4.159188e-02 1.679443e+00 1.500000e+01 
3.730059e-02 0 -4.086351e-02 1.669434e+00 1.500000e+01 
3.735065e-02 0 -4.007268e-02 1.659546e+00 1.500000e+01 
3.740072e-02 0 -3.921151e-02 1.649902e+00 1.500000e+01 
3.745079e-02 0 -3.827119e-02 1.640381e+00 1.500000e+01 
3.750086e-02 0 -3.724074e-02 1.631104e+00 1.500000e+01 
3.755093e-02 0 -3.610778e-02 1.621948e+00 1.500000e+01 
3.760099e-02 0 -3.485703e-02 1.613037e+00 1.500000e+01 
