SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_none_spiking neuron_model_stateCURRENT_current_leak_i neuron_model_stateCURRENT_conductance_leak_passive_g neuron_model_stateCURRENT_current_naChans_i neuron_model_stateCURRENT_conductance_naChans_na_g neuron_model_stateCURRENT_none_naChans_na_m_q neuron_model_stateCURRENT_none_naChans_na_m_fcond neuron_model_stateCURRENT_per_time_naChans_na_m_reverseRatem1_r neuron_model_stateCURRENT_per_time_naChans_na_m_forwardRatem1_r neuron_model_stateCURRENT_none_naChans_na_h_q neuron_model_stateCURRENT_none_naChans_na_h_fcond neuron_model_stateCURRENT_per_time_naChans_na_h_reverseRateh1_r neuron_model_stateCURRENT_per_time_naChans_na_h_forwardRateh1_r neuron_model_stateCURRENT_current_kChans_i neuron_model_stateCURRENT_conductance_kChans_k_g neuron_model_stateCURRENT_none_kChans_k_n_q neuron_model_stateCURRENT_none_kChans_k_n_fcond neuron_model_stateCURRENT_per_time_kChans_k_n_reverseRaten1_r neuron_model_stateCURRENT_per_time_kChans_k_n_forwardRaten1_r neuron_model_stateCURRENT_conductance_synapsemodel_g neuron_model_stateCURRENT_current_synapsemodel_i 
9.342670e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.347677e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.352684e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.357691e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.362698e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.367704e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.372711e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.377718e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.382725e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.387732e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.392738e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.397745e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.402752e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.407759e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.412766e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.417772e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.422779e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.427786e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.432793e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.437799e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.442806e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.447813e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.452820e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.457827e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.462833e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.467840e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.472847e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.477854e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.482861e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.487867e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.492874e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.497881e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.502888e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.507895e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.512901e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.517908e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.522915e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.527922e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.532928e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.537935e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.542942e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.547949e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.552956e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.557962e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.562969e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.567976e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.572983e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.577990e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.582996e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.588003e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.593010e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.598017e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.603024e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.608030e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.613037e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.618044e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.623051e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.628057e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.633064e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.638071e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.643078e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.648085e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.653091e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.658098e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.663105e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.668112e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.673119e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.678125e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.683132e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
9.688139e-02 0 -6.455898e-02 0.000000e+00 3.077671e-11 1.000000e-11 1.678857e-11 1.221245e-15 5.603027e-02 1.220703e-04 3.902750e+03 2.305000e+02 5.886230e-01 5.886230e-01 4.950000e+01 6.850000e+01 -4.758582e-11 1.062483e-13 3.212891e-01 1.062012e-02 1.242500e+02 5.975000e+01 3.219647e-15 2.220446e-16 
