LEMS_SimulationTime ISIM_SimulationTime ERROR_SimulationTime LEMS_neuron_model_spike ISIM_neuron_model_spike ERROR_neuron_model_spike LEMS_neuron_model_stateCURRENT_voltage_v ISIM_neuron_model_stateCURRENT_voltage_v ERROR_neuron_model_stateCURRENT_voltage_v LEMS_neuron_model_stateCURRENT_time_lastSpikeTime ISIM_neuron_model_stateCURRENT_time_lastSpikeTime ERROR_neuron_model_stateCURRENT_time_lastSpikeTime LEMS_neuron_model_stateCURRENT_conductance_SynapseModel_g ISIM_neuron_model_stateCURRENT_conductance_SynapseModel_g ERROR_neuron_model_stateCURRENT_conductance_SynapseModel_g LEMS_neuron_model_stateCURRENT_current_SynapseModel_i ISIM_neuron_model_stateCURRENT_current_SynapseModel_i ERROR_neuron_model_stateCURRENT_current_SynapseModel_i  
0.10505 0.1051927 2.0363567E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.5784335E-11 4.49174E-11 7.515763E-25 3.2592238E-12 3.197553E-12 3.8033045E-27 
0.1051 0.1052427 2.0363567E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.5021264E-11 4.416778E-11 7.2843485E-25 3.2049036E-12 3.144263E-12 3.6772716E-27 
0.10515 0.1052928 2.039122E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.427091E-11 4.34307E-11 7.059526E-25 3.1514884E-12 3.091749E-12 3.5687867E-27 
0.1052 0.1053429 2.042102E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.353306E-11 4.270584E-11 6.842933E-25 3.0989636E-12 3.040124E-12 3.462105E-27 
0.10525 0.1053929 2.042102E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.280751E-11 4.199308E-11 6.6329925E-25 3.0473141E-12 2.989387E-12 3.355559E-27 
0.1053 0.105443 2.0448713E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.209405E-11 4.12923E-11 6.428047E-25 2.9965258E-12 2.939538E-12 3.2476132E-27 
0.10535 0.1054931 2.0476422E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.1392483E-11 4.060319E-11 6.2298224E-25 2.9465835E-12 2.890466E-12 3.1491668E-27 
0.1054 0.1055431 2.0476422E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.0702608E-11 3.992551E-11 6.0387997E-25 2.897474E-12 2.842171E-12 3.05842E-27 
0.10545 0.1055932 2.0506285E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 4.002423E-11 3.925915E-11 5.8534584E-25 2.8491827E-12 2.794764E-12 2.961396E-27 
0.1055 0.1056433 2.053617E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.935716E-11 3.860401E-11 5.6723645E-25 2.8016962E-12 2.748135E-12 2.868792E-27 
0.10555 0.1056933 2.053617E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.870121E-11 3.795975E-11 5.497614E-25 2.7550013E-12 2.702283E-12 2.7792136E-27 
0.1056 0.1057434 2.056394E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.805619E-11 3.732625E-11 5.32813E-25 2.7090847E-12 2.657208E-12 2.6911909E-27 
0.10565 0.1057935 2.0591727E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.742192E-11 3.670331E-11 5.163992E-25 2.6639333E-12 2.612799E-12 2.6147091E-27 
0.1057 0.1058435 2.0591727E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.679822E-11 3.60908E-11 5.004434E-25 2.6195344E-12 2.569278E-12 2.5257115E-27 
0.10575 0.1058936 2.0619536E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.6184916E-11 3.54885E-11 4.8499405E-25 2.5758755E-12 2.526312E-12 2.456534E-27 
0.1058 0.1059437 2.0649503E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.5581836E-11 3.48962E-11 4.7009617E-25 2.5329441E-12 2.484235E-12 2.3725749E-27 
0.10585 0.1059937 2.0649503E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.4988804E-11 3.431377E-11 4.556695E-25 2.4907283E-12 2.442713E-12 2.3054797E-27 
0.1059 0.1060438 2.0679492E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.440566E-11 3.374112E-11 4.416106E-25 2.4492162E-12 2.401968E-12 2.2323953E-27 
0.10595 0.1060939 2.0707358E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.383223E-11 3.317802E-11 4.2798983E-25 2.408396E-12 2.361888E-12 2.1629882E-27 
0.106 0.106144 2.0737389E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.326836E-11 3.262435E-11 4.147478E-25 2.368256E-12 2.322476E-12 2.0958087E-27 
0.10605 0.106194 2.0735243E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.2713887E-11 3.207989E-11 4.0195135E-25 2.3287852E-12 2.283729E-12 2.0300602E-27 
0.1061 0.1062441 2.0765293E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.2168657E-11 3.154454E-11 3.8951997E-25 2.289972E-12 2.245537E-12 1.9744641E-27 
0.10615 0.1062942 2.0793218E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.163251E-11 3.101808E-11 3.7752255E-25 2.251806E-12 2.208123E-12 1.9081993E-27 
0.1062 0.1063442 2.0793218E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.1105302E-11 3.050038E-11 3.6593105E-25 2.2142759E-12 2.171263E-12 1.8501097E-27 
0.10625 0.1063943 2.0821162E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.058688E-11 2.999134E-11 3.5466905E-25 2.1773711E-12 2.13507E-12 1.7893942E-27 
0.1063 0.1064444 2.0853426E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 3.00771E-11 2.949085E-11 3.4368882E-25 2.1410816E-12 2.099432E-12 1.7346915E-27 
0.10635 0.1064944 2.0851274E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.9575814E-11 2.899869E-11 3.3307145E-25 2.105397E-12 2.064349E-12 1.6849474E-27 
0.1064 0.1065445 2.0881409E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.9082884E-11 2.851475E-11 3.2277634E-25 2.070307E-12 2.029932E-12 1.6301437E-27 
0.10645 0.1065946 2.0909411E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.8598169E-11 2.80389E-11 3.1278254E-25 2.0358019E-12 1.99607E-12 1.57862305E-27 
0.1065 0.1066446 2.0909411E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.8121533E-11 2.757095E-11 3.031407E-25 2.0018718E-12 1.962763E-12 1.5294897E-27 
0.10655 0.1066947 2.0937431E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.765284E-11 2.711076E-11 2.93851E-25 1.9685074E-12 1.930012E-12 1.4819008E-27 
0.1066 0.1067448 2.096763E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.719196E-11 2.665834E-11 2.8475034E-25 1.9356988E-12 1.897704E-12 1.4436034E-27 
0.10665 0.1067948 2.0965471E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.673876E-11 2.621348E-11 2.7592035E-25 1.9034373E-12 1.866063E-12 1.3968296E-27 
0.1067 0.1068449 2.0995689E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.6293115E-11 2.577605E-11 2.673568E-25 1.8717133E-12 1.834977E-12 1.3495513E-27 
0.10675 0.106895 2.1025928E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.5854896E-11 2.534584E-11 2.5913837E-25 1.840518E-12 1.804334E-12 1.309278E-27 
0.1068 0.106945 2.1025928E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.542398E-11 2.492284E-11 2.511421E-25 1.8098427E-12 1.774247E-12 1.2670586E-27 
0.10685 0.1069951 2.1054026E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.5000248E-11 2.450695E-11 2.4334303E-25 1.7796787E-12 1.744604E-12 1.2302346E-27 
0.1069 0.1070452 2.1084308E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.4583578E-11 2.409795E-11 2.3583542E-25 1.7500173E-12 1.715517E-12 1.19027E-27 
0.10695 0.1070952 2.1082144E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.417385E-11 2.369582E-11 2.2851346E-25 1.7208505E-12 1.686873E-12 1.1544696E-27 
0.107 0.1071453 2.1112445E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.3770954E-11 2.330036E-11 2.2145877E-25 1.6921696E-12 1.658673E-12 1.1220251E-27 
0.10705 0.1071954 2.1140602E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.3374771E-11 2.291145E-11 2.1466574E-25 1.6639667E-12 1.631029E-12 1.0848945E-27 
0.1071 0.1072454 2.1140602E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.2985192E-11 2.252909E-11 2.0802918E-25 1.636234E-12 1.603828E-12 1.0501517E-27 
0.10715 0.1072955 2.1168777E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.2602106E-11 2.215306E-11 2.016417E-25 1.6089634E-12 1.577072E-12 1.0170597E-27 
0.1072 0.1073456 2.1201311E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.2225404E-11 2.178335E-11 1.9541208E-25 1.5821474E-12 1.55076E-12 9.851711E-28 
0.10725 0.1073956 2.119914E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.185498E-11 2.141975E-11 1.8942514E-25 1.5557782E-12 1.52478E-12 9.608888E-28 
0.1073 0.1074457 2.1229525E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.1490731E-11 2.106226E-11 1.8358783E-25 1.5298486E-12 1.499356E-12 9.298013E-28 
0.10735 0.1074958 2.125776E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.1132552E-11 2.071077E-11 1.779004E-25 1.5043511E-12 1.474376E-12 8.985099E-28 
0.1074 0.1075459 2.1286013E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.0780343E-11 2.036515E-11 1.7238455E-25 1.4792786E-12 1.449729E-12 8.731792E-28 
0.10745 0.1075959 2.1286013E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.0434003E-11 2.002531E-11 1.6703071E-25 1.454624E-12 1.425526E-12 8.466894E-28 
0.1075 0.107646 2.131646E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 2.0093437E-11 1.969114E-11 1.6184366E-25 1.4303802E-12 1.401768E-12 8.186582E-28 
0.10755 0.1076961 2.1344754E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.9758545E-11 1.936251E-11 1.5684422E-25 1.4065406E-12 1.378342E-12 7.9515995E-28 
0.1076 0.1077461 2.1344754E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.9429236E-11 1.903933E-11 1.5202736E-25 1.3830982E-12 1.35536E-12 7.694033E-28 
0.10765 0.1077962 2.1375243E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.9105417E-11 1.872158E-11 1.4733089E-25 1.3600466E-12 1.332712E-12 7.4717926E-28 
0.1077 0.1078463 2.1403572E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.8786993E-11 1.840916E-11 1.4275791E-25 1.3373791E-12 1.310507E-12 7.2210755E-28 
0.10775 0.1078963 2.1403572E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.8473875E-11 1.810196E-11 1.3832155E-25 1.3150895E-12 1.288636E-12 6.997907E-28 
0.1078 0.1079464 2.1434104E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.8165977E-11 1.779987E-11 1.3403521E-25 1.2931713E-12 1.267098E-12 6.798184E-28 
0.10785 0.1079965 2.1462474E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.7863213E-11 1.750278E-11 1.2991135E-25 1.2716184E-12 1.246003E-12 6.5615225E-28 
0.1079 0.1080465 2.1462474E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.7565492E-11 1.721068E-11 1.2589132E-25 1.2504248E-12 1.225242E-12 6.341716E-28 
0.10795 0.1080966 2.1490862E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.7272734E-11 1.692346E-11 1.2199263E-25 1.2295844E-12 1.204703E-12 6.1908185E-28 
0.108 0.1081467 2.1519272E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.6984854E-11 1.664102E-11 1.1822205E-25 1.2090913E-12 1.184608E-12 5.994342E-28 
0.10805 0.1081967 2.1519272E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.6701774E-11 1.636324E-11 1.146046E-25 1.1889398E-12 1.164846E-12 5.8051077E-28 
0.1081 0.1082468 2.1552072E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.6423411E-11 1.609013E-11 1.110769E-25 1.1691242E-12 1.145417E-12 5.6202964E-28 
0.10815 0.1082969 2.158052E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.6149687E-11 1.582157E-11 1.0766125E-25 1.1496388E-12 1.126321E-12 5.43716E-28 
0.1082 0.1083469 2.158052E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.5880526E-11 1.555756E-11 1.0430679E-25 1.1304781E-12 1.107558E-12 5.2533293E-28 
0.10825 0.108397 2.1608987E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.561585E-11 1.529787E-11 1.0111129E-25 1.1116368E-12 1.089018E-12 5.11612E-28 
0.1083 0.1084471 2.1637472E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.5355587E-11 1.504252E-11 9.8011123E-26 1.0931095E-12 1.07081E-12 4.972697E-28 
0.10835 0.1084971 2.1637472E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.509966E-11 1.47915E-11 9.496243E-26 1.074891E-12 1.052936E-12 4.820262E-28 
0.1084 0.1085472 2.166817E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.4848E-11 1.45447E-11 9.199084E-26 1.0569762E-12 1.035394E-12 4.6579295E-28 
0.10845 0.1085973 2.1696694E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.4600533E-11 1.4302E-11 8.9121894E-26 1.0393599E-12 1.018075E-12 4.53049E-28 
0.1085 0.1086473 2.169889E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.435719E-11 1.406331E-11 8.6365164E-26 1.0220373E-12 1.001088E-12 4.388723E-28 
0.10855 0.1086974 2.1727434E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.4117903E-11 1.38286E-11 8.3696404E-26 1.0050033E-12 9.844348E-13 4.230635E-28 
0.1086 0.1087475 2.1755998E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.3882605E-11 1.359779E-11 8.111942E-26 9.882532E-13 9.680035E-13 4.100525E-28 
0.10865 0.1087976 2.1786779E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.3651229E-11 1.337086E-11 7.8606556E-26 9.717823E-13 9.517942E-13 3.9952552E-28 
0.1087 0.1088476 2.1786779E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.34237075E-11 1.314771E-11 7.6174406E-26 9.55586E-13 9.35918E-13 3.8682902E-28 
0.10875 0.1088977 2.1815382E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.3199979E-11 1.292833E-11 7.379319E-26 9.396596E-13 9.203749E-13 3.7189982E-28 
0.1088 0.1089478 2.1844002E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.297998E-11 1.271261E-11 7.148689E-26 9.239985E-13 9.049428E-13 3.631205E-28 
0.10885 0.1089978 2.1844002E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.2763647E-11 1.250045E-11 6.927244E-26 9.0859855E-13 8.898438E-13 3.517405E-28 
0.1089 0.1090479 2.1872642E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.25509195E-11 1.229183E-11 6.7127435E-26 8.934553E-13 8.750778E-13 3.3773242E-28 
0.10895 0.109098 2.1905713E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.2341737E-11 1.208667E-11 6.505907E-26 8.7856437E-13 8.604228E-13 3.2911675E-28 
0.109 0.109148 2.1905713E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.2136041E-11 1.188494E-11 6.305182E-26 8.639216E-13 8.46101E-13 3.175737E-28 
0.10905 0.1091981 2.1934392E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.1933774E-11 1.168654E-11 6.112491E-26 8.495229E-13 8.318901E-13 3.109161E-28 
0.1091 0.1092482 2.1963091E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.1734878E-11 1.149147E-11 5.924732E-26 8.353642E-13 8.180123E-13 3.0108833E-28 
0.10915 0.1092982 2.1963091E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.1539296E-11 1.129974E-11 5.738738E-26 8.2144144E-13 8.043566E-13 2.9189238E-28 
0.1092 0.1093483 2.199181E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.13469754E-11 1.111111E-11 5.563237E-26 8.077508E-13 7.910339E-13 2.7945407E-28 
0.10925 0.1093984 2.2022757E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.11578585E-11 1.09257E-11 5.3897757E-26 7.9428825E-13 7.778223E-13 2.7112722E-28 
0.1093 0.1094484 2.2022757E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.0971894E-11 1.074341E-11 5.2205286E-26 7.8105014E-13 7.648326E-13 2.6300894E-28 
0.10935 0.1094985 2.2051514E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.0789029E-11 1.056411E-11 5.0588574E-26 7.680326E-13 7.520651E-13 2.5496212E-28 
0.1094 0.1095486 2.2082505E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.0609212E-11 1.03878E-11 4.9023407E-26 7.552321E-13 7.395196E-13 2.4688185E-28 
0.10945 0.1095986 2.2082505E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.0432392E-11 1.021438E-11 4.7529338E-26 7.426449E-13 7.271961E-13 2.3866533E-28 
0.1095 0.1096487 2.21113E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.0258519E-11 1.004397E-11 4.6031214E-26 7.3026746E-13 7.149836E-13 2.3359727E-28 
0.10955 0.1096988 2.214233E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 1.0087544E-11 9.876322E-12 4.4614592E-26 7.180963E-13 7.031042E-13 2.24764E-28 
0.1096 0.1097488 2.214233E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 9.919418E-12 9.711454E-12 4.3248963E-26 7.061281E-13 6.913359E-13 2.188093E-28 
0.10965 0.1097989 2.2171166E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 9.754094E-12 9.549361E-12 4.1915573E-26 6.943593E-13 6.797896E-13 2.1227532E-28 
0.1097 0.109849 2.220002E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 9.591526E-12 9.390044E-12 4.059502E-26 6.827866E-13 6.684653E-13 2.0510063E-28 
0.10975 0.109899 2.220002E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 9.431667E-12 9.233281E-12 3.9357183E-26 6.7140683E-13 6.57252E-13 2.0035994E-28 
0.1098 0.1099491 2.2228893E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 9.274473E-12 9.079182E-12 3.813851E-26 6.6021673E-13 6.463718E-13 1.9168227E-28 
0.10985 0.1099992 2.226223E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 9.119898E-12 8.927636E-12 3.696468E-26 6.492131E-13 6.354917E-13 1.8827659E-28 
0.1099 0.1100492 2.226223E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.9679E-12 8.778644E-12 3.581806E-26 6.383929E-13 6.249445E-13 1.8085918E-28 
0.10995 0.1100993 2.2291143E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.818435E-12 8.632095E-12 3.4722468E-26 6.27753E-13 6.145084E-13 1.7541979E-28 
0.11 0.1101494 2.2320073E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.671461E-12 8.487988E-12 3.3662353E-26 6.1729045E-13 6.042944E-13 1.6889758E-28 
0.11005 0.1101995 2.2351252E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.526937E-12 8.346324E-12 3.2621176E-26 6.070023E-13 5.941914E-13 1.6411861E-28 
0.1101 0.1102495 2.2349024E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.3848215E-12 8.206991E-12 3.1623807E-26 5.9688555E-13 5.841994E-13 1.6093818E-28 
0.11015 0.1102996 2.2380222E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.245074E-12 8.069989E-12 3.065468E-26 5.869375E-13 5.745404E-13 1.5368791E-28 
0.1102 0.1103497 2.240921E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 8.107656E-12 7.935319E-12 2.970003E-26 5.771552E-13 5.648815E-13 1.5064398E-28 
0.11025 0.1103997 2.240921E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 7.972529E-12 7.802869E-12 2.8784616E-26 5.6753593E-13 5.554446E-13 1.4620069E-28 
0.1103 0.1104498 2.2440451E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 7.839653E-12 7.67264E-12 2.7893376E-26 5.58077E-13 5.462297E-13 1.4035966E-28 
0.11035 0.1104999 2.2471713E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 7.708992E-12 7.544632E-12 2.7014443E-26 5.487757E-13 5.371259E-13 1.35718E-28 
0.1104 0.1105499 2.246948E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 7.580509E-12 7.418732E-12 2.6171746E-26 5.396295E-13 5.281331E-13 1.3216703E-28 
0.11045 0.1106 2.2500762E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 7.4541675E-12 7.294942E-12 2.5352621E-26 5.3063565E-13 5.193623E-13 1.270889E-28 
0.1105 0.1106501 2.2529829E-8 0.0 0.0 0.0 -0.07 -0.06999993 4.4964032E-15 0.10295 0.1030884 1.915511E-8 7.329931E-12 7.173151E-12 2.457996E-26 5.217917E-13 5.105916E-13 1.2544178E-28 
