SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_time_lastSpikeTime neuron_model_stateCURRENT_conductance_SynapseModel_g neuron_model_stateCURRENT_current_SynapseModel_i 
1.527071e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.532078e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.537085e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.542091e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.547098e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.552105e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.557112e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.562119e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.567125e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.572132e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.577139e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.582146e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.587152e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.592159e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.597166e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.602173e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.607180e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.612186e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.617193e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.622200e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.627207e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.632214e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.637220e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.642227e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.647234e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.652241e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.657248e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.662254e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.667261e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.672268e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.677275e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.682281e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.687288e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.692295e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.697302e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.702309e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.707315e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.712322e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.717329e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.722336e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.727343e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.732349e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.737356e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.742363e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.747370e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.752377e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.757383e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.762390e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.767397e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.772404e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.777411e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.782417e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.787424e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.792431e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.797438e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.802444e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.807451e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.812458e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.817465e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.822472e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.827478e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.832485e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.837492e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.842499e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.847506e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.852512e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.857519e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.862526e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.867533e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.872540e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.877546e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.882553e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.887560e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.892567e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.897573e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.902580e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.907587e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.912594e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.917601e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.922607e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.927614e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.932621e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.937628e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.942635e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.947641e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.952648e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.957655e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.962662e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.967669e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.972675e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.977682e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.982689e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.987696e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.992702e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.997709e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.002716e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.007723e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.012730e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.017736e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.022743e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.027750e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.032757e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.037764e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.042770e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.047777e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.052784e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.057791e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.062798e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.067804e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.072811e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.077818e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.082825e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.087831e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.092838e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.097845e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.102852e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.107859e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.112865e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.117872e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.122879e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.127886e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.132893e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.137899e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.142906e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.147913e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.152920e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.157927e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.162933e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.167940e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.172947e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.177954e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.182961e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.187967e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.192974e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.197981e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.202988e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.207994e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.213001e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.218008e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.223015e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.228022e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.233028e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.238035e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.243042e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.248049e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.253056e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.258062e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.263069e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.268076e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.273083e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.278090e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.283096e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.288103e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.293110e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.298117e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.303123e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.308130e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.313137e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.318144e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.323151e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.328157e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.333164e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.338171e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.343178e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.348185e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.353191e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.358198e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.363205e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.368212e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.373219e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.378225e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.383232e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.388239e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.393246e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.398252e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.403259e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.408266e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.413273e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.418280e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.423286e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.428293e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.433300e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.438307e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.443314e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.448320e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.453327e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.458334e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.463341e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.468348e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.473354e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.478361e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.483368e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.488375e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.493382e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.498388e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.503395e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.508402e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.513409e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.518415e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.523422e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.528429e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.533436e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.538443e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.543449e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.548456e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.553463e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.558470e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.563477e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.568483e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.573490e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.578497e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.583504e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.588511e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.593517e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.598524e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.603531e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.608538e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.613544e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.618551e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.623558e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.628565e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.633572e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.638578e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.643585e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.648592e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.653599e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.658606e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.663612e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.668619e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.673626e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.678633e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.683640e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.688646e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.693653e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.698660e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.703667e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.708673e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.713680e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.718687e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.723694e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.728701e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.733707e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.738714e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.743721e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.748728e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.753735e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.758741e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.763748e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.768755e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.773762e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.778769e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.783775e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.788782e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.793789e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.798796e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.803802e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.808809e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.813816e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.818823e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.823830e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.828836e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.833843e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.838850e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.843857e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.848864e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.853870e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.858877e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.863884e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.868891e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.873898e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.878904e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.883911e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.888918e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.893925e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.898932e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.903938e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.908945e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.913952e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.918959e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.923965e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.928972e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.933979e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.938986e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.943993e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.948999e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.954006e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.959013e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.964020e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.969027e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.974033e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.979040e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.984047e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.989054e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.994061e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
2.999067e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.004074e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.009081e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.014088e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.019094e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.024101e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.029108e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.034115e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.039122e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.044128e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.049135e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.054142e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.059149e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.064156e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.069162e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.074169e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.079176e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.084183e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.089190e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.094196e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.099203e-02 0 -6.999993e-02 0.000000e+00 0.000000e+00 0.000000e+00 
